,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
890,1956,8,16.6,10.2,0.0,146.1,112.1,,1956-08-01,26.8
891,1956,9,17.6,10.7,0.0,83.4,98.4,,1956-09-01,28.3
892,1956,10,12.9,6.9,0.0,33.1,98.4,,1956-10-01,19.8
893,1956,11,8.8,4.4,2.0,21.4,34.7,,1956-11-01,13.200000000000001
894,1956,12,7.7,3.7,6.0,107.9,17.9,,1956-12-01,11.4
895,1957,1,8.1,2.9,5.0,44.8,28.9,,1957-01-01,11.0
896,1957,2,8.0,2.0,4.0,78.8,75.1,,1957-02-01,10.0
897,1957,3,12.2,5.8,0.0,58.2,68.8,,1957-03-01,18.0
898,1957,4,12.3,4.8,0.0,2.2,106.9,,1957-04-01,17.1
899,1957,5,14.6,6.3,0.0,27.3,160.7,,1957-05-01,20.9
900,1957,6,20.5,10.1,0.0,31.8,275.7,,1957-06-01,30.6
901,1957,7,19.5,12.9,0.0,83.2,112.3,,1957-07-01,32.4
902,1957,8,18.2,12.0,0.0,117.2,106.3,,1957-08-01,30.2
903,1957,9,15.3,9.6,0.0,98.8,111.4,,1957-09-01,24.9
904,1957,10,14.1,7.7,0.0,41.6,80.9,,1957-10-01,21.8
905,1957,11,8.7,4.9,1.0,61.3,41.4,,1957-11-01,13.6
906,1957,12,7.2,2.2,9.0,88.3,26.0,,1957-12-01,9.4
